"","macro_plot_name","monitoring_status","date","size_cl_dia","status","avg_ht","comment","tag_no","top_kill_y_n","resprout_y_n","epicormic_resprout_y_n","basal_resprout_y_n","basal_resprout_height_cm","basal_resprout_width_cm","basal_resprout_count","uv2","uv3","uv1desc","uv2desc","uv3desc","sa_comment","species_symbol","treatment_burn","experiment"
"408","_146","PreBurn","9/17/2020 9:00",2.75,"L",3.7,"QUKE_TSA",857,NA,NA,NA,NA,NA,NA,NA,"1.1",1.6,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"409","_146","PreBurn","9/17/2020 9:00",0.75,"L",1.7,"QUKE_TSA",858,NA,NA,NA,NA,NA,NA,NA,"1.1",1.4,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"410","_146","PreBurn","9/17/2020 9:00",1.25,"L",2.5,"QUKE_TSA",859,NA,NA,NA,NA,NA,NA,NA,"0.9",1.2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"411","_146","PreBurn","9/17/2020 9:00",4.35,"L",5,"QUKE_TSA",860,NA,NA,NA,NA,NA,NA,NA,"0.55",2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"412","_146","PreBurn","9/17/2020 9:00",4.8,"L",6,"QUKE_TSA",861,NA,NA,NA,NA,NA,NA,NA,"0.55",1.3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"413","_146","PreBurn","9/17/2020 9:00",1.4,"L",2.4,"ERCO_SL",862,NA,NA,NA,NA,NA,NA,NA,"0.4",2.7,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"414","_146","PreBurn","9/17/2020 9:00",5.3,"L",5,"QUKE_TSA",863,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"415","_146","PreBurn","9/17/2020 9:00",0.8,"L",1.7,"QUKE_TSA",864,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"416","_146","PreBurn","9/17/2020 9:00",2.95,"L",2.3,"QUKE_TSA",865,NA,NA,NA,NA,NA,NA,NA,"1",0.8,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"417","_146","PreBurn","9/17/2020 9:00",1,"L",2,"ERCO_SL",867,NA,NA,NA,NA,NA,NA,NA,"0.7",0.8,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"418","_147","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"419","_147","PreBurn","9/17/2020 9:00",5.6,"L",5.8,"QUKE_TSA",860,NA,NA,NA,NA,NA,NA,NA,"0.9",1.3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"420","_147","PreBurn","9/17/2020 9:00",7.5,"L",5.9,"QUKE_TSA",861,NA,NA,NA,NA,NA,NA,NA,"0.9",2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"421","_147","PreBurn","9/17/2020 9:00",2.15,"L",2.2,"ERCO_SL",862,NA,NA,NA,NA,NA,NA,NA,"0.5",7,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"422","_147","PreBurn","9/17/2020 9:00",3.2,"L",4.2,"QUKE_TOV",865,NA,NA,NA,NA,NA,NA,NA,"0.5",6,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"423","_147","PreBurn","9/17/2020 9:00",1.1,"L",1.7,"ERCO_SL",866,NA,NA,NA,NA,NA,NA,NA,"0.5",5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"424","_147","PreBurn","9/17/2020 9:00",5.35,"L",4.4,"ERWR_SL",867,NA,NA,NA,NA,NA,NA,NA,"0.8",1.1,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"425","_147","PreBurn","9/17/2020 9:00",6.45,"L",5.6,"ERCO_SL",872,NA,NA,NA,NA,NA,NA,NA,"0.5",3,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"426","_148","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"427","_148","PreBurn","9/17/2020 9:00",4.05,"L",2.6,"QUKE_TSE",876,NA,NA,NA,NA,NA,NA,NA,"0.5",2.6,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"428","_148","PreBurn","9/17/2020 9:00",7.6,"L",7.6,"ROCA_SL",880,NA,NA,NA,NA,NA,NA,NA,"0.1",0.9,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"429","_148","PreBurn","9/17/2020 9:00",4,"L",3,"ROCA_SL",881,NA,NA,NA,NA,NA,NA,NA,"0.3",2,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"430","_149","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"431","_149","PreBurn","9/17/2020 9:00",5.5,"L",1.6,"PIJE_TOV",812,NA,NA,NA,NA,NA,NA,NA,"0.4",5.2,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"432","_149","PreBurn","9/17/2020 9:00",2,"L",2.4,"SYMO_SL",817,NA,NA,NA,NA,NA,NA,NA,"0",1.5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"433","_150","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"434","_150","PreBurn","9/17/2020 9:00",6.13,"L",4.1,"QUKE_TSA",824,NA,NA,NA,NA,NA,NA,NA,"0.7",2,NA,NA,NA,NA,"QUKE","control","old"
"435","_150","PreBurn","9/17/2020 9:00",0.45,"L",1.45,"QUKE_TSA",825,NA,NA,NA,NA,NA,NA,NA,"0;4",3,NA,NA,NA,NA,"QUKE","control","old"
"436","_150","PreBurn","9/17/2020 9:00",1.55,"L",2.2,"QUKE_TSA",826,NA,NA,NA,NA,NA,NA,NA,"0.4",3.4,NA,NA,NA,NA,"QUKE","control","old"
"437","_150","PreBurn","9/17/2020 9:00",1,"L",1.7,"QUKE_TSA",827,NA,NA,NA,NA,NA,NA,NA,"0.5",2,NA,NA,NA,NA,"QUKE","control","old"
"438","_150","PreBurn","9/17/2020 9:00",0.4,"L",1.5,"QUKE_TSA",828,NA,NA,NA,NA,NA,NA,NA,"0.5",0.6,NA,NA,NA,NA,"QUKE","control","old"
"439","_150","PreBurn","9/17/2020 9:00",1.2,"L",2.3,"QUKE_TSA",829,NA,NA,NA,NA,NA,NA,NA,"1.5",0.6,NA,NA,NA,NA,"QUKE","control","old"
"440","_150","PreBurn","9/17/2020 9:00",3.2,"L",3,"QUKE_TSE",830,NA,NA,NA,NA,NA,NA,NA,"1",2,NA,NA,NA,NA,"QUKE","control","old"
"441","_150","PreBurn","9/17/2020 9:00",4.85,"L",3.5,"QUKE_TSE",831,NA,NA,NA,NA,NA,NA,NA,"1",1.8,NA,NA,NA,NA,"QUKE","control","old"
"442","_150","PreBurn","9/17/2020 9:00",2.5,"L",2.5,"QUKE_TSE",832,NA,NA,NA,NA,NA,NA,NA,"1",0.5,NA,NA,NA,NA,"QUKE","control","old"
"443","_150","PreBurn","9/17/2020 9:00",4.2,"L",2.1,"QUKE_TSE",833,NA,NA,NA,NA,NA,NA,NA,"1",1,NA,NA,NA,NA,"QUKE","control","old"
"444","_150","PreBurn","9/17/2020 9:00",5,"L",3.8,"ERWR_SL",834,NA,NA,NA,NA,NA,NA,NA,"0.5",3.8,NA,NA,NA,NA,"QUKE","control","old"
"445","_150","PreBurn","9/17/2020 9:00",7.2,"L",4.2,"ERWR_SL",835,NA,NA,NA,NA,NA,NA,NA,"0.8",4.1,NA,NA,NA,NA,"QUKE","control","old"
"446","_150","PreBurn","9/17/2020 9:00",2.7,"L",3.3,"ERWR_SL",836,NA,NA,NA,NA,NA,NA,NA,"0.2",6.2,NA,NA,NA,NA,"QUKE","control","old"
"447","_150","PreBurn","9/17/2020 9:00",0.49,"L",1.55,"QUKE_TOV",839,NA,NA,NA,NA,NA,NA,NA,"1.5",2,NA,NA,NA,NA,"QUKE","control","old"
"448","_150","PreBurn","9/17/2020 9:00",0.4,"L",1.41,"QUKE_TOV",841,NA,NA,NA,NA,NA,NA,NA,"0.8",0.3,NA,NA,NA,NA,"QUKE","control","old"
"449","_150","PreBurn","9/17/2020 9:00",1.35,"L",2.1,"PRVI_SM",844,NA,NA,NA,NA,NA,NA,NA,"0.4",0.5,NA,NA,NA,NA,"QUKE","control","old"
"450","_150","PreBurn","9/17/2020 9:00",1.75,"L",3,"PRVI_SM",845,NA,NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,"QUKE","control","old"
"451","_150","PreBurn","9/17/2020 9:00",1.8,"L",2.7,"CEBE_ST",846,NA,NA,NA,NA,NA,NA,NA,"0.5",0,NA,NA,NA,NA,"QUKE","control","old"
"452","_151","PreBurn","9/17/2020 9:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"pre_budbreak","old"
"453","_151","PreBurn","9/17/2020 9:00",1.8,"L",1.7,"QUKE_TOV",586,NA,NA,NA,NA,NA,NA,NA,"0.4",0.7,NA,NA,NA,NA,"PIJE","pre_budbreak","old"
"454","_151","PreBurn","9/17/2020 9:00",2.5,"L",1.9,"ROCA_SM",590,NA,NA,NA,NA,NA,NA,NA,"0",0.65,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"455","_151","PreBurn","9/17/2020 9:00",7,"L",4.1,"ROCA_SM",593,NA,NA,NA,NA,NA,NA,NA,"0",2.5,NA,NA,NA,NA,"QUKE","pre_budbreak","old"
"456","_170","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"post_budbreak","new"
"457","_170","PostBurnYear1","8/25/2022",2.5,"D",3.9,NA,971,"Y","N","N","Y",70.5,15,4,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"458","_170","PostBurnYear1","8/25/2022",5.1,"L",4.22,NA,972,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"459","_170","PostBurnYear1","8/25/2022",3.7,"D",3.8,NA,973,"Y","N","N","Y",45.5,75,19,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"460","_170","PostBurnYear1","8/25/2022",2.45,"D",3.5,NA,974,"Y","N","N","Y",52,78,23,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"461","_171","PostBurnYear1","8/26/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"462","_171","PostBurnYear1","8/26/2022",8.05,"L",6.1,NA,54,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"463","_171","PostBurnYear1","8/26/2022",4.3,"L",4,NA,55,"N","Y","N","Y",15,8,2,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"464","_171","PostBurnYear1","8/26/2022",6.95,"L",3,NA,57,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"465","_171","PostBurnYear1","8/26/2022",4.3,"D",2.3,NA,58,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"466","_171","PostBurnYear1","8/26/2022",0.85,"L",1.45,NA,63,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"467","_172","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"468","_172","PostBurnYear1","8/25/2022",3.95,"L",2.1,"Resprout from dead Tree #124",124,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"469","_172","PostBurnYear1","8/25/2022",0.74,"D",1.6,NA,121,"Y","N","N","Y",24,22.5,6,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"470","_173","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"471","_173","PostBurnYear1","8/25/2022",4.45,"D",2.13,NA,24,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"472","_173","PostBurnYear1","8/25/2022",2.9,"D",2.4,NA,38,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"473","_175","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"474","_175","PostBurnYear1","8/25/2022",6.45,"L",4,NA,43,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"475","_175","PostBurnYear1","8/25/2022",5.5,"L",4.1,NA,44,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"476","_176","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"477","_176","PostBurnYear1","8/25/2022",0.6,"D",1.6,NA,78,"Y","Y","N","Y",107,105,9,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"478","_176","PostBurnYear1","8/25/2022",7.55,"L",4.3,NA,82,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"479","_177","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"480","_177","PostBurnYear1","8/25/2022",6.55,"L",4.9,NA,87,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"481","_177","PostBurnYear1","8/25/2022",0.65,"D",1.5,NA,88,"Y","Y","N","Y",95,91,31,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"482","_177","PostBurnYear1","8/25/2022",1.8,"L",2.3,NA,89,"N","Y","N","Y",73,34,2,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"483","_179","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"484","_179","PostBurnYear1","8/25/2022",4.15,"D",3.8,NA,64,"Y","Y","N","Y",145,210,12,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"485","_179","PostBurnYear1","8/25/2022",5.4,"L",2.7,NA,69,"N","N","N","Y",75,60,7,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"486","_179","PostBurnYear1","8/25/2022",1.4,"L",1.5,NA,70,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"487","_179","PostBurnYear1","8/25/2022",3.5,"L",2.1,NA,71,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"488","_179","PostBurnYear1","8/25/2022",1.3,"L",1.5,NA,73,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"489","_179","PostBurnYear1","8/25/2022",6.4,"L",4.35,NA,75,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"490","_180","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"491","_180","PostBurnYear1","8/25/2022",3.85,"L",3.3,NA,1,"N","Y","Y","Y",89,80,16,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"492","_180","PostBurnYear1","8/25/2022",2.35,"L",3.4,NA,5,"N","Y","Y","Y",40,41,4,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"493","_180","PostBurnYear1","8/25/2022",0.9,"D",1.45,NA,10,"Y","Y","N","Y",75,60,3,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"494","_180","PostBurnYear1","8/25/2022",0,"D",NA,"Main stem broke.",22,"Y","Y","N","Y",41,52,16,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"495","_181","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"496","_181","PostBurnYear1","8/25/2022",1.45,"L",1.5,NA,97,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"497","_181","PostBurnYear1","8/25/2022",0.7,"L",1.49,NA,102,"N","Y","N","Y",11,9,1,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"498","_195","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"499","_195","PostBurnYear1","8/25/2022",2.2,"D",2.4,NA,128,"Y","Y","N","Y",132,159,24,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"500","_195","PostBurnYear1","8/25/2022",1.2,"D",2,NA,129,"Y","Y","N","Y",89,110,12,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"501","_195","PostBurnYear1","8/25/2022",4.9,"L",4,NA,130,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"502","_195","PostBurnYear1","8/25/2022",0,"D",NA,"Crushed no longer meets DBH.",139,"Y","Y","N","Y",85,80,11,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"503","_195","PostBurnYear1","8/25/2022",7.1,"L",4.5,NA,148,"N","Y","Y","Y",87,55,2,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"504","_195","PostBurnYear1","8/25/2022",7.45,"L",4.2,NA,152,"N","Y","N","Y",55,20,9,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"505","_195","PostBurnYear1","8/25/2022",0.5,"D",1.5,NA,154,"Y","Y","N","Y",60,70,30,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"506","_195","PostBurnYear1","8/25/2022",0,"D",NA,NA,155,"Y","Y","N","Y",55,68,11,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"507","_195","PostBurnYear1","8/25/2022",1.15,"D",2,NA,157,"Y","Y","N","Y",64,95.5,11,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"508","_195","PostBurnYear1","8/25/2022",1.2,"D",2.1,NA,158,"Y","Y","N","Y",44,82,21,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"509","_195","PostBurnYear1","8/25/2022",1.3,"D",2.2,NA,160,"Y","Y","N","Y",92,93,21,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"510","_195","PostBurnYear1","8/25/2022",4.95,"L",2.5,"Got shorter bc tree fell on it.",161,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"511","_195","PostBurnYear1","8/25/2022",0.8,"D",2,NA,164,"Y","Y","N","Y",113,119,13,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"512","_196","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"513","_196","PostBurnYear1","8/25/2022",3.65,"L",3.8,NA,169,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"514","_196","PostBurnYear1","8/25/2022",2,"L",2,NA,170,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"515","_197","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"516","_197","PostBurnYear1","8/25/2022",5.3,"L",3.2,NA,176,NA,"Y","Y","Y",81,100,16,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"517","_197","PostBurnYear1","8/25/2022",2.5,"L",2.3,NA,177,NA,"Y","N","Y",58,65,7,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"518","_197","PostBurnYear1","8/25/2022",0.85,"D",1.5,NA,178,NA,"Y","N","Y",76,57,9,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"519","_197","PostBurnYear1","8/25/2022",0.4,"D",1.45,NA,179,NA,"Y","N","Y",90,70,3,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"520","_197","PostBurnYear1","8/25/2022",0.55,"D",1.45,NA,180,NA,"Y","N","Y",103,110,13,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"521","_197","PostBurnYear1","8/25/2022",4.55,"L",3.3,NA,181,NA,"N","N","Y",31,26,3,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"522","_197","PostBurnYear1","8/25/2022",1.6,"L",1.6,NA,182,NA,"N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"523","_197","PostBurnYear1","8/25/2022",1,"D",1.8,NA,188,NA,"Y","N","Y",98,60,23,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"524","_198","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"525","_198","PostBurnYear1","8/25/2022",0,"D",NA,"Crushed by fallen tree. Does not meet DBH or have a height.",191,"Y","Y","N","Y",47.5,36,2,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"526","_198","PostBurnYear1","8/25/2022",2.65,"D",3.5,NA,196,"Y","Y","N","Y",53,84,15,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"527","_198","PostBurnYear1","8/25/2022",0.5,"D",1.45,NA,198,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"528","_199","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"529","_199","PostBurnYear1","8/25/2022",0.5,"D",1.6,NA,219,"Y","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"530","_199","PostBurnYear1","8/25/2022",7.1,"D",4.4,NA,225,"Y","Y","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"531","_200","PostBurnYear1","8/25/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"532","_200","PostBurnYear1","8/25/2022",3.2,"L",3.1,"Hard to tell if Epicormic resprouting or some of the camopy is still alive.",200,"N","N","Y","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"533","_200","PostBurnYear1","8/25/2022",4,"D",2.4,NA,201,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"534","_170","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"post_budbreak","new"
"535","_170","PreBurn","8/28/2021",2.4,"L",3.95,"SYMO-SL",971,NA,NA,NA,NA,NA,NA,NA,"0",1,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"536","_170","PreBurn","8/28/2021",4.6,"L",4.2,"SYMO-SL",972,NA,NA,NA,NA,NA,NA,NA,"0",1.5,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"537","_170","PreBurn","8/28/2021",3.7,"L",3.8,"SYMO-SL",973,NA,NA,NA,NA,NA,NA,NA,"0",2.2,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"538","_170","PreBurn","8/28/2021",2.45,"L",3.5,"SYMO-SL",974,NA,NA,NA,NA,NA,NA,NA,"0",3.2,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"539","_171","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"540","_171","PreBurn","8/28/2021",7.3,"L",6,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"541","_171","PreBurn","8/28/2021",4,"L",3.95,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"542","_171","PreBurn","8/28/2021",6.95,"L",3,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"543","_171","PreBurn","8/28/2021",4.2,"L",2.5,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"544","_171","PreBurn","8/28/2021",0.15,"L",1.45,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"545","_172","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"546","_172","PreBurn","8/28/2021",0.75,"L",1.7,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"547","_173","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"548","_173","PreBurn","8/28/2021",4.4,"L",2.2,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"549","_173","PreBurn","8/28/2021",3,"L",2.4,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","post_budbreak","new"
"550","_175","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"551","_175","PreBurn","8/28/2021",5.5,"L",3.95,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"552","_175","PreBurn","8/28/2021",4.9,"L",3.9,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"553","_176","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
